5/7/2021 9:09,Fields,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Enterprise Geodatabase,file:///C:/Users/mike/AppData/Local/Temp/ArcGISProTemp56640/cb2ab6ec990ede1a3d3c83d65b4c1634.sde,,,,,,,,,,,,,,,,
Utility Network Name,meh.unadmin.ElectricUN,,,,,,,,,,,,,,,,
Utility Network Release,3,,,,,,,,,,,,,,,,
ArcGIS Pro Version,2.7.0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ClassName,SubtypeCode,Subtype,Pos,FieldName,Alias,FieldType,FieldLength,Precision,Scale,IsNullable,IsRequired,IsEditable,IsDomainFixed,Domain,DefaultCode,DefaultValue,Range
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,5,creationdate,Creation date,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,6,creator,Creator,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,7,lastupdate,Last update,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,8,updatedby,Updated by,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,9,shape,Shape,Geometry,,0,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,10,globalid,Global ID,GlobalID,,0,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,11,subnetworkname,Subnetwork name,String,2000,0,0,FALSE,TRUE,FALSE,FALSE,,Unknown,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,12,assetid,assetid: Asset ID,String,64,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,13,configuration,configuration: Load Breaking,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,14,powerunits,"powerunits: Bank Load, Bank Load in kW, Bank kVA, Bank mVA, Maximum Amps, Maximum Breaking Amps, kVAR",Integer,,10,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Maximum_Interrupting_Current,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,15,configuration1,"configuration1: Gang Operated, High Side to Low Side Phase Shift, Series or Shunt",SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Maximum_Emergency_Current,,,0 -- 12000
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,16,configuration2,"configuration2: High Side to Tertiary Phase Shift, Phase Operable",SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,17,maximumboost,maximumboost: Maximum Voltage Boost,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,18,maximumbuck,maximumbuck: Maximum Voltage Buck,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,19,devicecount,devicecount: Number of features in the container,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,20,devicestatus,devicestatus: Bank Status,String,255,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,21,ctprimaryratio,ctprimaryratio: Primary CT Ratio,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,22,ptratio,ptratio: PT Ratio,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,23,electricunits,ElectricUnits,Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,24,electricunits2,ElectricUnits2,Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,25,installdate,installdate: Date Installed,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,26,retireddate,retireddate: Date Retired,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,27,inservicedate,inservicedate: In Service Date,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,28,spatialsource,spatialsource: Spatial Source,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Spatial_Source,0,Unknown,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,29,spatialconfidence,spatialconfidence: Spatial Confidence,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Spatial_Confidence,0,Unknown,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,30,ownedby,ownedby: Owner of Equipment,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Asset_Owner,1,Our Agency,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,31,labeltext,labeltext: Labeling String,String,256,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,32,symbolrotation,symbolrotation: Symbol Rotation,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Symbol_Rotation,,,0 -- 359
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,33,lifecyclestatus,lifecyclestatus: Lifecycle Status,SmallInteger,,5,0,FALSE,FALSE,TRUE,FALSE,6_Lifecycle_Status,8,In Service,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,34,notes,notes: General Notes,String,2000,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,35,maintby,maintby: Maintained by,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Asset_Manager,1,Our Agency,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,1,objectid,Object ID,OID,,10,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,2,assetgroup,Asset group,Integer,,10,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,3,assettype,Asset type,SmallInteger,,5,0,FALSE,TRUE,TRUE,FALSE,6_Asset_Type_Electric_Assembly_High_Voltage_Transformer_Bank,0,Unknown,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,4,associationstatus,Association status,SmallInteger,,5,0,FALSE,TRUE,FALSE,TRUE,ElectricUN_6_AssociationStatus,0,None,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,5,creationdate,Creation date,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,6,creator,Creator,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,7,lastupdate,Last update,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,8,updatedby,Updated by,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,9,shape,Shape,Geometry,,0,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,10,globalid,Global ID,GlobalID,,0,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,11,subnetworkname,Subnetwork name,String,2000,0,0,FALSE,TRUE,FALSE,FALSE,,Unknown,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,12,assetid,assetid: Asset ID,String,64,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,13,configuration,configuration: Load Breaking,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,14,powerunits,"powerunits: Bank Load, Bank Load in kW, Bank kVA, Bank mVA, Maximum Amps, Maximum Breaking Amps, kVAR",Integer,,10,0,TRUE,FALSE,TRUE,FALSE,6_Electric_High_Voltage_Transformer_VA,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,15,configuration1,"configuration1: Gang Operated, High Side to Low Side Phase Shift, Series or Shunt",SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transformer_Phase_Shift,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,16,configuration2,"configuration2: High Side to Tertiary Phase Shift, Phase Operable",SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Electric_Transformer_Phase_Shift,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,17,maximumboost,maximumboost: Maximum Voltage Boost,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,18,maximumbuck,maximumbuck: Maximum Voltage Buck,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,19,devicecount,devicecount: Number of features in the container,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,20,devicestatus,devicestatus: Bank Status,String,255,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,21,ctprimaryratio,ctprimaryratio: Primary CT Ratio,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,22,ptratio,ptratio: PT Ratio,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,23,electricunits,ElectricUnits,Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,24,electricunits2,ElectricUnits2,Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,25,installdate,installdate: Date Installed,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,26,retireddate,retireddate: Date Retired,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,27,inservicedate,inservicedate: In Service Date,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,28,spatialsource,spatialsource: Spatial Source,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Spatial_Source,0,Unknown,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,29,spatialconfidence,spatialconfidence: Spatial Confidence,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Spatial_Confidence,0,Unknown,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,30,ownedby,ownedby: Owner of Equipment,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Asset_Owner,1,Our Agency,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,31,labeltext,labeltext: Labeling String,String,256,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,32,symbolrotation,symbolrotation: Symbol Rotation,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Symbol_Rotation,,,0 -- 359
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,33,lifecyclestatus,lifecyclestatus: Lifecycle Status,SmallInteger,,5,0,FALSE,FALSE,TRUE,FALSE,6_Lifecycle_Status,8,In Service,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,34,notes,notes: General Notes,String,2000,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,35,maintby,maintby: Maintained by,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Asset_Manager,1,Our Agency,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,1,objectid,Object ID,OID,,10,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,2,assetgroup,Asset group,Integer,,10,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,3,assettype,Asset type,SmallInteger,,5,0,FALSE,TRUE,TRUE,FALSE,6_Asset_Type_Electric_Assembly_Low_Voltage_Arrester_Bank,0,Unknown,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,4,associationstatus,Association status,SmallInteger,,5,0,FALSE,TRUE,FALSE,TRUE,ElectricUN_6_AssociationStatus,0,None,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,5,creationdate,Creation date,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,6,creator,Creator,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,7,lastupdate,Last update,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,8,updatedby,Updated by,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,9,shape,Shape,Geometry,,0,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,10,globalid,Global ID,GlobalID,,0,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,11,subnetworkname,Subnetwork name,String,2000,0,0,FALSE,TRUE,FALSE,FALSE,,Unknown,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,12,assetid,assetid: Asset ID,String,64,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,13,configuration,configuration: Load Breaking,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,14,powerunits,"powerunits: Bank Load, Bank Load in kW, Bank kVA, Bank mVA, Maximum Amps, Maximum Breaking Amps, kVAR",Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,15,configuration1,"configuration1: Gang Operated, High Side to Low Side Phase Shift, Series or Shunt",SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,16,configuration2,"configuration2: High Side to Tertiary Phase Shift, Phase Operable",SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,17,maximumboost,maximumboost: Maximum Voltage Boost,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,18,maximumbuck,maximumbuck: Maximum Voltage Buck,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,19,devicecount,devicecount: Number of features in the container,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,20,devicestatus,devicestatus: Bank Status,String,255,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,21,ctprimaryratio,ctprimaryratio: Primary CT Ratio,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,22,ptratio,ptratio: PT Ratio,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,23,electricunits,ElectricUnits,Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,24,electricunits2,ElectricUnits2,Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,25,installdate,installdate: Date Installed,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,26,retireddate,retireddate: Date Retired,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,27,inservicedate,inservicedate: In Service Date,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,28,spatialsource,spatialsource: Spatial Source,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Spatial_Source,0,Unknown,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,29,spatialconfidence,spatialconfidence: Spatial Confidence,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Spatial_Confidence,0,Unknown,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,30,ownedby,ownedby: Owner of Equipment,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Asset_Owner,1,Our Agency,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,31,labeltext,labeltext: Labeling String,String,256,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,32,symbolrotation,symbolrotation: Symbol Rotation,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Symbol_Rotation,,,0 -- 359
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,33,lifecyclestatus,lifecyclestatus: Lifecycle Status,SmallInteger,,5,0,FALSE,FALSE,TRUE,FALSE,6_Lifecycle_Status,8,In Service,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,34,notes,notes: General Notes,String,2000,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,6,Low Voltage Arrester Bank,35,maintby,maintby: Maintained by,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Asset_Manager,1,Our Agency,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,1,objectid,Object ID,OID,,10,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,2,assetgroup,Asset group,Integer,,10,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,3,assettype,Asset type,SmallInteger,,5,0,FALSE,TRUE,TRUE,FALSE,6_Asset_Type_Electric_Assembly_Low_Voltage_Connector_Bank,0,Unknown,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,4,associationstatus,Association status,SmallInteger,,5,0,FALSE,TRUE,FALSE,TRUE,ElectricUN_6_AssociationStatus,0,None,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,5,creationdate,Creation date,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,6,creator,Creator,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,7,lastupdate,Last update,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,8,updatedby,Updated by,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,9,shape,Shape,Geometry,,0,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,10,globalid,Global ID,GlobalID,,0,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,11,subnetworkname,Subnetwork name,String,2000,0,0,FALSE,TRUE,FALSE,FALSE,,Unknown,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,12,assetid,assetid: Asset ID,String,64,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,13,configuration,configuration: Load Breaking,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,14,powerunits,"powerunits: Bank Load, Bank Load in kW, Bank kVA, Bank mVA, Maximum Amps, Maximum Breaking Amps, kVAR",Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,15,configuration1,"configuration1: Gang Operated, High Side to Low Side Phase Shift, Series or Shunt",SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,16,configuration2,"configuration2: High Side to Tertiary Phase Shift, Phase Operable",SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,17,maximumboost,maximumboost: Maximum Voltage Boost,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,18,maximumbuck,maximumbuck: Maximum Voltage Buck,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,19,devicecount,devicecount: Number of features in the container,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,20,devicestatus,devicestatus: Bank Status,String,255,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,21,ctprimaryratio,ctprimaryratio: Primary CT Ratio,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,22,ptratio,ptratio: PT Ratio,Double,,38,8,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,23,electricunits,ElectricUnits,Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,24,electricunits2,ElectricUnits2,Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,25,installdate,installdate: Date Installed,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,26,retireddate,retireddate: Date Retired,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,27,inservicedate,inservicedate: In Service Date,Date,,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,28,spatialsource,spatialsource: Spatial Source,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Spatial_Source,0,Unknown,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,29,spatialconfidence,spatialconfidence: Spatial Confidence,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Spatial_Confidence,0,Unknown,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,30,ownedby,ownedby: Owner of Equipment,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Asset_Owner,1,Our Agency,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,31,labeltext,labeltext: Labeling String,String,256,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,32,symbolrotation,symbolrotation: Symbol Rotation,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Symbol_Rotation,,,0 -- 359
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,33,lifecyclestatus,lifecyclestatus: Lifecycle Status,SmallInteger,,5,0,FALSE,FALSE,TRUE,FALSE,6_Lifecycle_Status,8,In Service,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,34,notes,notes: General Notes,String,2000,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,7,Low Voltage Connector Bank,35,maintby,maintby: Maintained by,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,6_Asset_Manager,1,Our Agency,
meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,1,objectid,Object ID,OID,,10,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,2,assetgroup,Asset group,Integer,,10,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,3,assettype,Asset type,SmallInteger,,5,0,FALSE,TRUE,TRUE,FALSE,6_Asset_Type_Electric_Assembly_Low_Voltage_Fuse_Bank,0,Unknown,
meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,4,associationstatus,Association status,SmallInteger,,5,0,FALSE,TRUE,FALSE,TRUE,ElectricUN_6_AssociationStatus,0,None,
meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,5,creationdate,Creation date,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,6,creator,Creator,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,7,lastupdate,Last update,Date,,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,8,updatedby,Updated by,String,255,0,0,TRUE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,9,shape,Shape,Geometry,,0,0,FALSE,TRUE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,10,globalid,Global ID,GlobalID,,0,0,FALSE,TRUE,FALSE,FALSE,,,,
meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,11,subnetworkname,Subnetwork name,String,2000,0,0,FALSE,TRUE,FALSE,FALSE,,Unknown,,
meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,12,assetid,assetid: Asset ID,String,64,0,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,13,configuration,configuration: Load Breaking,SmallInteger,,5,0,TRUE,FALSE,TRUE,FALSE,,,,
meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,14,powerunits,"powerunits: Bank Load, Bank Load in kW, Bank kVA, Bank mVA, Maximum Amps, Maximum Breaking Amps, kVAR",Integer,,10,0,TRUE,FALSE,TRUE,FALSE,,,,
